% Magic Creature Cards
% UNH/UNG/pHHO Removed
% Source: AllCards-x.json @ mtgjson.com
% 
% Machine Learning Project - Sam Cumings / David Burks
% Set Downloaded 15.10.25

@RELATION CMC

@ATTRIBUTE Id NUMERIC
@ATTRIBUTE cmc NUMERIC
@ATTRIBUTE power NUMERIC
@ATTRIBUTE toughness NUMERIC
@ATTRIBUTE isRed NUMERIC
@ATTRIBUTE isBlue NUMERIC
@ATTRIBUTE isGreen NUMERIC
@ATTRIBUTE isBlack NUMERIC
@ATTRIBUTE isWhite NUMERIC
@ATTRIBUTE isColorless NUMERIC
@ATTRIBUTE isVanilla NUMERIC
@ATTRIBUTE isFlying NUMERIC
@ATTRIBUTE isTrample NUMERIC
@ATTRIBUTE isMorph NUMERIC
@ATTRIBUTE isHaste NUMERIC
@ATTRIBUTE isStrike NUMERIC
@DATA
4035,5,3,5,0,0,1,0,0,0,0,0,0,0,0,0
4036,3,1,3,0,0,0,1,0,0,0,0,0,0,0,0
4037,3,1,1,1,0,1,0,0,0,0,1,0,0,0,0
4038,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0
4039,3,1,2,0,0,0,0,1,0,0,0,0,0,0,0
4040,4,2,6,0,0,0,0,1,0,0,0,0,0,0,0
4041,4,4,4,0,0,1,0,0,0,1,0,0,0,0,0
4042,5,4,4,0,0,0,0,1,0,0,1,0,0,0,0
4043,4,1,3,0,0,1,0,0,0,0,0,0,0,0,0
4044,6,3,3,1,0,0,0,0,0,0,0,0,0,0,0
4045,4,4,3,0,1,0,0,0,0,0,1,0,0,0,0
4046,5,2,3,0,1,0,0,0,0,0,0,0,0,0,0
4047,4,5,3,1,0,0,0,0,0,0,0,0,0,1,0
4048,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
4049,2,0,3,0,0,0,0,1,0,0,1,0,0,0,0
4050,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0
4051,4,2,2,0,0,0,0,1,0,0,1,0,0,0,0
4052,3,2,1,0,1,0,0,0,0,0,1,0,0,0,0
4053,6,4,3,0,0,1,1,0,0,0,0,0,0,0,0
4054,5,4,4,0,0,1,0,0,0,1,0,0,0,0,0
4055,5,3,3,0,0,0,1,0,0,0,0,0,0,0,0
4056,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
4057,3,2,1,0,1,0,0,0,0,0,1,0,0,0,0
4058,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0
4059,8,8,8,0,0,1,0,0,0,0,0,1,0,0,0
4060,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0
4061,3,1,1,0,0,0,1,0,0,0,1,0,0,0,0
4062,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0
4063,6,4,5,0,0,1,0,0,0,0,0,0,0,0,0
4064,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4065,4,2,2,0,1,0,0,0,0,0,0,0,0,0,0
4066,5,3,4,0,0,0,0,1,0,0,0,0,0,0,0
4067,6,4,6,0,0,0,1,0,0,0,0,0,0,0,0
4068,3,2,2,0,1,0,0,0,0,0,1,0,0,0,0
4069,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0
4070,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4071,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4072,1,2,1,0,0,1,0,1,0,0,0,0,0,0,0
4073,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1
4074,6,0,6,0,1,0,0,0,0,0,0,0,0,0,0
4075,5,2,2,1,0,0,0,0,0,0,1,0,0,0,0
4076,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0
4077,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0
4078,5,4,4,1,0,0,0,0,0,0,0,1,0,0,0
4079,5,5,5,0,0,0,0,1,0,0,1,0,0,0,1
4080,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4081,8,6,6,0,1,0,1,0,0,0,0,1,0,0,0
4082,3,2,2,0,0,0,0,1,0,0,0,0,0,0,0
4083,4,5,4,1,0,0,0,0,0,0,0,0,0,0,0
4084,7,5,4,1,0,0,1,0,0,0,0,0,0,0,0
4085,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0
4086,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4087,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0
4088,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0
4089,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4090,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0
4091,4,1,2,0,0,0,0,1,0,0,0,0,0,0,0
4092,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0
4093,2,2,2,0,1,1,0,0,0,0,0,0,0,0,0
4094,3,2,2,0,0,0,1,0,0,0,0,0,0,0,0
4095,5,1,5,0,0,0,0,1,0,0,0,0,0,0,0
4096,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0
4097,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0
4098,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0
4099,3,2,4,0,0,1,0,0,0,0,0,0,0,0,0
4100,2,4,2,0,0,0,1,0,0,0,0,0,0,0,0
4101,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0
4102,5,5,3,0,0,0,1,0,0,0,1,0,0,0,0
4103,3,2,2,0,0,0,0,1,0,0,0,0,0,0,0
4104,6,5,5,0,0,1,0,1,0,0,0,1,0,0,0
4105,4,3,4,0,0,0,0,1,0,0,0,0,0,0,0
4106,4,3,4,1,0,0,0,0,0,1,0,0,0,0,0
4107,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0
4108,4,3,4,1,0,0,0,0,0,0,0,0,0,0,0
4109,7,5,5,0,1,0,0,0,0,0,0,0,0,0,0
4110,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4111,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0
4112,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0
4113,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4114,4,3,3,0,0,1,0,1,0,0,0,0,0,0,0
4115,6,6,6,0,0,1,0,0,0,0,0,0,0,0,0
4116,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0
4117,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0
4118,4,1,6,0,0,0,0,1,0,0,0,0,0,0,0
4119,4,2,2,0,1,0,0,0,0,0,1,0,0,0,0
4120,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0
4121,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0
4122,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0
4123,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0
4124,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0
4125,5,1,2,0,0,0,1,0,0,0,0,0,0,0,0
4126,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0
4127,4,2,2,0,0,1,0,0,0,0,0,0,0,0,0
4128,8,8,9,0,0,0,0,0,1,0,0,1,0,0,0
4129,4,2,2,0,0,0,0,1,0,0,1,0,0,0,0
4130,3,3,1,0,1,0,0,0,0,0,1,0,0,0,0
4131,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4132,6,1,1,0,1,1,0,0,0,0,0,0,0,0,0
4133,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0
4134,6,4,4,0,0,0,1,0,0,0,0,0,0,0,0
4135,2,2,1,0,0,0,1,0,0,1,0,0,0,0,0
4136,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4137,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
4138,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0
4139,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0
4140,6,5,5,0,0,0,1,0,0,0,1,0,0,0,0
4141,6,4,4,1,0,0,0,0,0,0,0,0,0,0,0
4142,5,4,3,0,1,0,0,0,0,0,1,0,0,0,0
4143,2,1,1,0,1,0,0,0,0,0,1,0,0,0,0
4144,2,3,4,1,0,0,0,0,0,0,0,1,0,0,0
4145,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0
4146,9,5,5,1,0,0,0,0,0,0,0,1,0,0,0
4147,6,4,3,1,1,0,0,1,0,0,0,0,1,0,1
4148,7,5,6,0,0,0,0,1,0,0,0,0,0,0,0
4149,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
4150,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0
4151,3,3,1,1,0,0,0,0,0,0,0,0,0,0,1
4152,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4153,4,4,2,0,0,0,1,0,0,0,0,0,0,0,0
4154,3,5,4,1,0,1,0,1,0,1,0,0,0,0,0
4155,5,5,6,0,0,0,1,0,0,0,0,0,0,0,0
4156,1,1,2,0,0,0,0,1,0,1,0,0,0,0,0
4157,4,3,4,0,0,0,0,1,0,0,1,0,0,0,0
4158,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4159,6,5,5,1,0,0,0,0,0,0,1,0,0,0,0
4160,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0
4161,5,4,4,0,0,0,1,0,0,0,1,0,0,0,0
4162,4,2,2,0,0,0,0,1,0,0,1,0,0,0,0
4163,4,2,1,0,0,0,1,0,0,0,0,0,0,0,0
4164,6,5,5,0,0,0,1,0,0,0,0,0,0,0,0
4165,4,1,2,0,0,1,0,0,0,0,1,0,0,0,0
4166,3,3,1,0,0,0,0,0,1,0,0,0,0,0,0
4167,6,4,5,0,1,0,0,0,0,0,0,0,1,0,0
4168,6,4,5,0,1,0,0,0,0,0,0,0,0,0,0
4169,3,2,2,0,0,0,1,0,0,0,0,0,0,0,0
4170,5,4,4,0,0,0,1,0,0,0,1,0,0,0,0
4171,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0
4172,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0
4173,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0
4174,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0
4175,5,4,4,1,0,0,0,0,0,0,0,0,0,0,0
4176,4,2,4,0,0,0,0,1,0,0,0,0,0,0,0
4177,4,7,1,1,0,0,0,0,0,0,0,1,1,0,0
4178,9,6,5,0,0,0,1,0,0,0,1,0,0,0,1
4179,5,5,4,0,0,1,0,0,0,1,0,0,0,0,0
4180,6,3,4,1,0,1,0,0,0,0,0,0,0,0,0
4181,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0
4182,4,1,2,0,1,0,0,0,0,0,0,0,0,0,0
4183,4,0,1,1,0,0,0,0,0,0,0,0,0,0,1
4184,4,2,4,0,1,0,0,0,0,0,1,0,0,0,0
4185,4,3,3,0,0,1,0,0,0,0,0,0,0,0,0
4186,3,2,2,0,0,0,0,1,0,0,0,0,0,0,0
4187,8,5,5,1,0,0,0,0,0,0,0,0,0,0,0
4188,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0
4189,4,1,3,0,1,0,0,0,0,0,1,0,0,0,0
4190,4,3,3,0,0,1,0,0,0,0,0,0,0,0,0
4191,3,2,2,0,0,0,0,1,0,0,0,0,0,0,1
4192,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
4193,5,3,3,0,1,0,0,0,0,0,1,0,0,0,0
4194,5,2,5,0,0,0,0,1,0,0,0,0,0,0,0
4195,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
4196,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
4197,3,2,2,0,0,0,1,0,0,0,0,0,0,0,0
4198,4,3,2,0,0,1,0,0,0,0,0,0,0,0,0
4199,3,2,2,0,0,1,1,0,0,0,0,0,0,0,0
4200,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0
4201,5,3,3,0,0,0,0,0,1,0,0,0,0,0,0
4202,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0
4203,3,2,2,0,0,0,0,1,0,0,0,0,0,0,1
4204,5,2,2,0,0,0,1,1,0,0,1,0,0,0,0
4205,4,2,2,1,0,0,1,0,0,0,0,0,0,0,0
4206,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0
4207,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0
4208,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0
4209,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0
4210,2,1,1,0,0,0,0,1,0,0,1,0,0,0,0
4211,5,1,3,0,1,0,0,0,0,0,0,0,0,0,0
4212,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0
4213,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0
4214,4,3,3,0,0,0,1,0,0,0,0,0,0,0,0
4215,5,4,6,0,0,1,0,0,0,0,0,0,0,0,0
4216,3,1,3,0,0,0,0,0,1,0,0,0,0,0,0
4217,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0
4218,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0
4219,4,3,3,0,0,1,0,1,0,0,0,0,0,0,0
4220,7,8,8,0,0,1,0,0,0,1,0,0,0,0,0
4221,3,2,2,0,0,0,1,0,0,0,0,0,0,0,0
4222,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0
4223,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
4224,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0
4225,3,1,1,0,0,0,0,0,1,0,1,0,0,0,0
4226,5,3,3,0,1,0,0,0,0,0,0,0,0,0,0
4227,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0
4228,4,1,4,0,0,0,0,1,0,0,0,0,0,0,0
4229,4,4,3,1,0,0,0,0,0,1,0,0,0,0,0
4230,6,3,2,0,1,0,0,0,0,0,1,0,0,0,0
4231,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0
4232,6,6,6,0,0,0,0,1,0,0,0,0,0,0,1
4233,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
4234,4,5,5,1,0,0,0,0,0,0,0,0,0,0,0
4235,4,4,4,0,1,0,0,0,0,0,1,0,0,0,0
4236,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4237,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0
4238,4,6,6,0,0,0,1,1,0,0,0,0,0,0,0
4239,8,3,8,0,0,1,0,1,0,0,0,0,0,0,0
4240,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
4241,3,1,4,0,0,1,0,0,0,0,0,0,0,0,0
4242,3,2,4,0,0,1,0,0,0,0,0,0,0,0,1
4243,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4244,5,3,3,0,0,0,0,1,0,0,0,0,0,0,1
4245,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0
4246,5,4,4,0,1,0,1,0,0,0,0,0,0,0,0
4247,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
4248,4,3,4,0,0,1,0,0,0,0,0,0,0,0,0
4249,6,6,6,1,0,1,1,0,0,0,1,0,0,0,0
4250,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
4251,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0
4252,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0
4253,5,3,3,0,0,0,1,0,0,0,0,0,0,0,0
4254,3,2,2,0,0,0,0,1,0,0,0,0,0,0,0
4255,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4256,6,5,5,0,1,0,0,0,0,0,0,0,0,0,0
4257,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0
4258,4,2,3,0,1,0,0,1,0,0,0,0,0,0,0
4259,7,4,4,0,0,0,0,0,1,0,0,0,0,0,0
4260,4,2,3,0,0,0,0,1,0,0,0,0,0,0,0
4261,7,6,6,0,0,0,1,0,0,0,1,0,0,0,0
4262,6,4,6,0,0,0,0,0,1,0,0,0,0,0,0
4263,3,2,1,0,0,0,0,1,0,0,1,0,0,0,0
4264,4,2,2,0,0,0,0,1,0,0,0,0,0,0,0
4265,3,2,2,1,0,0,0,0,0,1,0,0,0,0,0
4266,3,3,3,0,0,0,1,0,0,0,0,0,0,0,0
4267,4,4,4,0,1,1,0,1,0,0,0,0,0,0,0
4268,5,3,3,0,0,0,0,1,0,0,0,0,0,0,0
4269,4,3,3,0,0,0,0,0,1,0,0,0,0,0,0
4270,2,2,2,0,0,1,0,1,0,0,0,0,0,0,0
4271,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4272,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4273,4,3,3,0,0,1,0,0,0,0,0,0,0,0,0
4274,7,4,4,0,0,0,0,1,0,0,0,0,0,0,0
4275,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0
4276,3,1,2,0,1,0,1,0,0,0,0,0,0,0,0
4277,3,3,3,0,0,0,0,0,1,0,0,0,0,0,0
4278,5,3,3,1,0,0,0,0,0,0,0,0,0,0,0
4279,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0
4280,4,3,3,1,0,0,0,0,0,0,0,0,0,1,0
4281,5,3,3,0,0,0,0,0,1,0,0,0,0,0,0
4282,6,6,6,1,1,0,0,1,0,0,1,0,0,0,0
4283,4,5,3,1,0,0,0,0,0,0,0,1,0,0,0
4284,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
4285,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4286,4,2,2,0,0,0,1,0,0,0,0,0,0,0,0
4287,4,2,2,0,1,0,0,0,0,0,1,0,0,0,0
4288,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0
4289,3,2,2,1,0,1,0,0,0,0,0,0,0,0,0
4290,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4291,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0
4292,5,0,5,0,1,0,0,0,0,0,1,0,0,0,0
4293,7,5,5,1,0,0,0,0,0,0,1,0,0,0,0
4294,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0
4295,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0
4296,5,4,4,0,1,0,0,1,0,0,0,0,0,0,0
4297,5,4,3,0,1,0,0,1,0,0,1,0,0,0,0
4298,3,2,1,1,0,0,0,0,0,0,0,0,1,0,0
4299,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4300,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0
4301,7,3,4,0,0,0,0,1,0,0,0,0,0,0,1
4302,5,2,4,0,0,1,0,1,0,0,0,0,0,0,0
4303,6,5,5,0,0,0,1,0,0,0,0,0,0,0,1
4304,4,2,2,0,0,1,0,0,0,0,0,0,0,0,0
4305,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4306,3,2,2,0,1,0,1,0,0,0,0,0,0,0,0
4307,5,3,3,0,0,0,1,0,0,0,0,0,0,0,0
4308,4,2,4,0,0,0,0,1,0,0,0,0,0,0,0
4309,6,5,1,1,0,0,1,0,0,0,0,0,0,1,0
4310,5,2,5,0,1,0,0,0,0,1,0,0,0,0,0
4311,2,2,2,1,0,0,1,0,0,0,0,0,0,0,0
4312,4,2,2,0,0,1,0,1,0,0,0,0,0,0,0
4313,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0
4314,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0
4315,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0
4316,5,3,3,1,0,0,1,0,0,0,0,0,0,0,0
4317,5,3,3,0,1,0,0,0,0,0,0,0,0,0,0
4318,5,4,4,0,0,1,0,0,0,0,0,1,0,0,0
4319,4,5,2,1,0,0,0,0,0,0,0,0,0,0,0
4320,2,1,1,0,1,0,0,0,0,0,1,0,0,0,0
4321,3,3,3,0,0,1,0,1,0,0,0,0,0,0,1
4322,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0
4323,3,2,3,0,0,1,0,0,0,0,0,0,0,0,0
4324,3,3,1,0,0,0,1,0,0,0,0,0,0,0,0
4325,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0
4326,4,2,2,0,0,1,1,0,0,0,0,0,0,0,0
4327,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4328,4,1,2,0,0,1,0,0,0,0,0,0,0,0,0
4329,3,2,3,0,0,0,0,1,0,0,0,0,0,0,0
4330,8,7,6,0,0,1,0,0,0,0,0,0,0,0,0
4331,4,2,3,0,1,0,0,0,0,0,0,0,0,0,0
4332,6,5,4,0,1,0,1,0,0,0,0,0,0,0,0
4333,6,3,3,0,0,0,0,1,0,0,0,0,0,0,0
4334,3,0,3,0,0,0,0,1,0,0,0,0,0,0,0
4335,6,3,2,1,1,0,0,1,0,0,0,0,0,0,1
4336,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0
4337,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4338,3,2,2,0,0,0,0,1,0,0,1,0,0,0,0
4339,6,5,3,0,1,0,0,1,0,1,0,0,0,0,0
4340,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0
4341,4,7,4,1,0,0,0,1,0,0,0,0,0,0,0
4342,4,4,4,0,0,0,0,0,1,0,0,1,0,0,0
4343,3,2,2,0,0,0,0,1,0,0,0,0,0,0,0
4344,7,3,5,0,1,0,0,1,0,0,0,0,0,0,0
4345,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0
4346,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0
4347,6,4,4,0,0,0,0,1,0,0,0,0,0,0,0
4348,2,2,1,0,1,0,0,0,0,0,0,0,0,0,1
4349,5,5,2,1,0,0,0,0,0,0,0,0,1,0,0
4350,3,2,2,0,0,0,1,1,0,0,0,0,0,0,0
4351,3,2,2,0,0,0,0,1,0,0,0,0,0,0,0
4352,3,2,3,0,0,0,1,0,0,0,0,0,0,0,0
4353,9,3,3,0,0,0,0,0,1,0,0,0,0,0,0
4354,9,9,9,0,1,0,0,0,0,0,0,0,0,0,0
4355,4,4,3,0,1,0,0,0,0,0,0,0,0,0,0
4356,5,5,5,0,0,1,0,0,0,0,0,0,1,0,0
4357,7,4,7,0,0,0,0,1,0,0,0,0,0,0,0
4358,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
4359,5,2,3,0,1,1,0,1,0,0,0,0,0,0,0
4360,5,4,4,0,0,0,1,0,0,0,1,0,0,0,0
4361,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
4362,5,3,3,0,1,0,0,0,0,0,0,0,0,0,0
4363,2,2,2,0,1,0,0,0,0,0,1,0,0,0,0
4364,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4365,7,4,6,0,0,0,0,1,0,0,1,0,0,0,0
4366,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4367,5,3,4,0,0,0,0,1,0,0,0,0,0,0,0
4368,2,0,4,0,0,0,1,0,0,0,0,0,0,0,0
4369,2,2,2,1,0,0,0,1,0,0,0,0,0,0,1
4370,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4371,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0
4372,6,5,5,0,0,0,1,0,0,0,0,0,0,0,0
4373,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0
4374,3,2,2,1,0,0,0,0,0,0,0,1,0,0,0
4375,4,4,3,0,0,1,0,0,0,0,0,0,0,0,0
4376,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0
4377,5,3,5,0,0,0,0,1,0,0,0,0,0,0,0
4378,3,2,4,0,0,1,0,0,0,1,0,0,0,0,0
4379,4,2,2,0,0,1,0,0,0,0,0,0,0,0,0
4380,2,1,1,0,1,0,0,0,0,0,1,0,0,0,0
4381,7,6,6,1,0,0,0,0,0,0,0,0,0,0,0
4382,2,1,2,0,1,0,0,0,0,0,1,0,0,0,0
4383,2,2,2,0,1,0,0,1,0,0,0,0,0,0,0
4384,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0
4385,8,7,10,0,0,0,0,0,1,0,0,0,0,0,0
4386,6,4,4,0,0,0,0,1,0,0,1,0,0,0,0
4387,2,2,1,0,0,0,1,0,0,0,0,0,0,0,1
4388,4,3,1,0,0,0,1,0,0,0,0,0,0,1,0
4389,2,4,3,0,0,0,1,0,0,0,0,0,0,0,0
4390,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0
4391,2,2,1,0,1,1,0,1,0,0,0,0,0,0,1
4392,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4393,6,4,4,0,0,0,1,0,0,0,1,0,0,0,0
4394,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4395,4,3,3,0,0,1,0,0,0,0,0,0,0,0,0
4396,4,1,2,0,0,1,0,0,0,0,0,0,0,0,0
4397,2,2,2,1,0,0,1,0,0,0,0,0,0,0,0
4398,6,5,8,0,0,0,0,0,1,0,0,0,0,0,0
4399,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0
4400,5,2,2,0,0,0,0,1,0,0,1,0,0,0,0
4401,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
4402,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
4403,3,2,2,0,0,0,1,0,0,0,0,0,0,0,0
4404,3,1,1,0,1,0,0,0,0,0,0,0,1,0,0
4405,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0
4406,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4407,6,6,4,0,0,1,0,0,0,0,0,1,0,0,0
4408,5,3,3,1,0,0,0,0,0,0,0,0,0,0,0
4409,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0
4410,6,5,5,1,1,1,0,0,0,0,0,1,1,0,0
4411,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4412,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4413,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4414,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0
4415,2,1,3,0,0,0,0,1,0,0,0,0,0,0,0
4416,5,4,4,1,0,0,0,0,0,1,0,0,0,0,0
4417,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0
4418,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0
4419,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0
4420,2,3,2,0,0,0,0,1,0,0,0,0,0,0,0
4421,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
4422,4,3,3,0,0,0,0,1,0,0,0,0,0,0,0
4423,4,2,2,0,0,0,0,1,0,0,0,0,0,0,0
4424,3,3,1,0,0,0,0,0,1,0,0,0,0,0,0
4425,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0
4426,2,2,1,0,1,0,0,0,0,1,0,0,0,0,0
4427,2,2,2,0,1,1,0,0,0,0,0,0,0,0,0
4428,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0
4429,3,2,2,0,0,0,0,1,0,0,0,0,0,0,1
4430,4,2,2,0,0,0,0,1,0,0,0,0,0,0,0
4431,4,3,3,1,0,0,1,0,0,0,0,0,0,0,0
4432,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4433,4,3,3,0,0,0,0,1,0,0,1,0,0,0,0
4434,3,3,3,0,0,1,1,0,0,0,0,0,0,1,0
4435,6,4,2,1,0,0,0,0,0,0,0,0,0,0,0
4436,4,3,1,0,1,0,0,0,0,0,1,0,0,0,0
4437,4,2,2,0,0,1,0,0,0,0,0,0,0,0,0
4438,4,4,4,0,0,1,0,0,0,0,0,0,0,0,0
4439,4,2,3,0,1,0,1,0,0,0,1,0,0,0,0
4440,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0
4441,4,1,4,0,0,1,0,0,0,0,0,0,0,0,0
4442,5,4,5,0,0,1,0,0,0,0,0,0,0,0,0
4443,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
4444,5,3,3,1,0,0,0,0,0,0,0,0,0,0,0
4445,3,1,1,0,0,0,1,0,0,0,1,0,0,0,0
